sale_id,sale_date,product_id,quantity,customer_id,total_amount,rating
371,02/05/2023,20,12,139,9600,4
2486,08/19/2023,24,10,139,5000,4
1849,06/18/2023,8,18,139,13500,5
1880,06/22/2023,20,10,139,8000,5
5994,12/24/2023,14,6,139,1920,2
6049,12/26/2023,14,7,139,2240,2
5880,12/20/2023,14,15,139,4800,5
6878,01/24/2024,4,10,139,6000,4
7155,02/04/2024,2,9,139,8100,2
8554,03/21/2024,1,13,139,4550,4
8895,04/04/2024,2,6,139,5400,4
10369,09/30/2024,1,13,139,4550,3
7951,03/01/2024,4,10,140,6000,4
604,02/26/2023,26,12,140,10800,3
1201,04/21/2023,18,12,140,5400,2
4934,11/18/2023,8,17,140,12750,4
2273,07/30/2023,1,13,140,4550,5
3135,09/18/2023,22,6,140,2400,3
10175,09/06/2024,3,9,140,2250,3
763,03/11/2023,4,9,140,5400,5
2515,08/23/2023,24,16,140,8000,3
9795,07/20/2024,4,16,140,9600,2
6626,01/15/2024,3,15,141,3750,3
6873,01/24/2024,2,7,141,6300,2
7074,01/31/2024,4,15,141,9000,2
8717,03/26/2024,4,12,141,7200,5
9572,06/21/2024,4,12,141,7200,5
9999,08/14/2024,1,19,141,6650,2
2551,08/26/2023,24,18,141,9000,5
5619,12/11/2023,5,19,141,8550,5
9024,04/19/2024,2,16,141,14400,5
4311,10/28/2023,5,13,141,5850,5
4433,11/02/2023,3,12,141,3000,3
9173,05/05/2024,2,6,141,5400,5
6313,01/04/2024,14,19,141,6080,4
6629,01/15/2024,4,11,141,6600,3
7997,03/02/2024,2,6,141,5400,2
6579,01/13/2024,3,15,142,3750,3
8655,03/24/2024,3,20,142,5000,3
555,02/23/2023,2,5,142,4500,2
1086,04/09/2023,23,12,142,3000,2
1972,07/02/2023,23,11,142,2750,2
3284,09/22/2023,24,20,142,10000,2
4524,11/05/2023,1,18,142,6300,4
5762,12/17/2023,4,10,142,6000,2
7084,02/01/2024,2,18,142,16200,5
10156,09/04/2024,3,10,142,2500,3
2439,08/15/2023,24,17,142,8500,4
5819,12/19/2023,3,19,142,4750,4
3771,10/08/2023,8,16,142,12000,2
7451,02/13/2024,3,17,142,4250,5
3613,10/03/2023,1,18,142,6300,3
5980,12/24/2023,14,17,142,5440,5
6029,12/25/2023,14,11,143,3520,3
6309,01/04/2024,14,16,143,5120,4
34,01/04/2023,5,10,143,4500,5
2604,08/31/2023,24,13,143,6500,2
3253,09/21/2023,24,11,143,5500,2
3313,09/23/2023,23,12,143,3000,3
4243,10/26/2023,3,13,143,3250,5
5268,11/30/2023,7,11,143,16500,5
7213,02/06/2024,3,18,143,4500,5
7407,02/12/2024,2,5,143,4500,2
8869,04/01/2024,2,13,143,11700,4
10302,09/22/2024,1,15,143,5250,4
1330,05/01/2023,26,9,143,8100,2
1889,06/23/2023,15,16,143,5600,5
2779,09/06/2023,24,12,143,6000,3
4119,10/21/2023,9,20,143,14000,2
5291,12/01/2023,3,15,144,3750,5
5734,12/16/2023,5,13,144,5850,3
6145,12/29/2023,14,15,144,4800,4
7616,02/19/2024,3,10,144,2500,4
8160,03/07/2024,1,12,144,4200,3
8689,03/25/2024,3,19,144,4750,4
9606,06/25/2024,2,19,144,17100,3
10106,08/29/2024,1,15,144,5250,5
10244,09/14/2024,4,15,144,9000,5
277,01/28/2023,26,9,144,8100,4
490,02/16/2023,13,17,144,7650,5
1776,06/10/2023,22,16,144,6400,5
4256,10/26/2023,8,20,144,15000,3
4308,10/28/2023,4,10,144,6000,3
4424,11/01/2023,11,11,144,6050,3
2808,09/07/2023,24,16,144,8000,4
3275,09/22/2023,23,9,144,2250,5
3953,10/14/2023,11,20,144,11000,2
7380,02/11/2024,3,8,144,2000,3
826,03/16/2023,16,19,144,9500,5
7530,02/16/2024,3,14,144,3500,5
4998,11/20/2023,6,5,145,6000,2
5426,12/04/2023,10,12,145,21600,4
6565,01/13/2024,2,11,145,9900,2
6572,01/13/2024,3,13,145,3250,2
7386,02/11/2024,4,20,145,12000,3
9302,05/17/2024,2,17,145,15300,5
9796,07/21/2024,1,7,145,2450,4
2836,09/08/2023,22,9,145,3600,4
3619,10/03/2023,6,7,145,8400,2
6044,12/26/2023,14,9,145,2880,2
8847,03/31/2024,2,14,145,12600,3
1473,05/14/2023,17,7,145,4200,2
2212,07/24/2023,10,13,145,23400,2
3260,09/22/2023,21,18,145,11700,5
5329,12/01/2023,10,6,145,10800,2
5522,12/08/2023,4,5,145,3000,3
5629,12/11/2023,10,5,145,9000,4
9221,05/09/2024,3,9,145,2250,2
3813,10/10/2023,3,12,145,3000,4
9704,07/08/2024,2,8,145,7200,4
2061,07/11/2023,7,18,145,27000,3
3512,09/30/2023,22,17,145,6800,2
6912,01/26/2024,1,6,145,2100,4
8780,03/29/2024,1,15,145,5250,4
9065,04/24/2024,2,9,145,8100,2
7772,02/25/2024,2,16,146,14400,3
8563,03/21/2024,3,13,146,3250,4
9346,05/23/2024,3,19,146,4750,2
9792,07/20/2024,3,14,146,3500,3
10316,09/24/2024,2,8,146,7200,2
737,03/09/2023,6,6,146,7200,2
1869,06/21/2023,6,20,146,24000,3
2003,07/05/2023,23,8,146,2000,4
4062,10/19/2023,4,12,146,7200,2
4177,10/23/2023,6,14,146,16800,5
1132,04/14/2023,10,16,146,28800,3
1846,06/18/2023,4,8,146,4800,4
1970,07/02/2023,18,18,146,8100,5
8355,03/14/2024,2,11,146,9900,2
6460,01/09/2024,14,13,146,4160,3
7952,03/01/2024,4,8,146,4800,5
9450,06/04/2024,3,14,146,3500,5
10045,08/20/2024,4,8,146,4800,2
9729,07/11/2024,3,5,146,1250,3
8636,03/23/2024,4,9,147,5400,3
8946,04/11/2024,2,8,147,7200,2
1269,04/27/2023,12,8,147,2400,3
1450,05/12/2023,10,5,147,9000,3
2169,07/21/2023,7,10,147,15000,2
3862,10/11/2023,11,17,147,9350,5
4004,10/16/2023,10,8,147,14400,3
58,01/07/2023,1,9,147,3150,3
1135,04/14/2023,13,14,147,6300,2
3263,09/22/2023,22,6,147,2400,5
7556,02/17/2024,3,8,147,2000,2
8878,04/02/2024,2,18,147,16200,3
691,03/05/2023,4,11,147,6600,3
3200,09/20/2023,21,9,147,5850,3
3320,09/23/2023,24,14,147,7000,4
8620,03/23/2024,2,18,147,16200,2
3423,09/27/2023,23,14,147,3500,5
6755,01/20/2024,2,14,147,12600,3
7828,02/27/2024,2,11,147,9900,2
9073,04/25/2024,1,10,147,3500,4
5427,12/04/2023,10,17,148,30600,4
8185,03/08/2024,2,19,148,17100,2
8520,03/19/2024,3,19,148,4750,3
8740,03/27/2024,3,17,148,4250,4
9178,05/05/2024,4,14,148,8400,5
981,04/01/2023,4,11,148,6600,3
1691,06/03/2023,23,12,148,3000,2
1838,06/16/2023,20,13,148,10400,3
4174,10/23/2023,5,6,148,2700,2
4252,10/26/2023,5,7,148,3150,2
72,01/09/2023,11,8,148,4400,2
1900,06/25/2023,5,12,148,5400,3
8797,03/29/2024,3,12,148,3000,3
8938,04/10/2024,2,16,148,14400,3
9151,05/03/2024,1,5,148,1750,2
3638,10/04/2023,2,7,148,6300,3
5211,11/28/2023,8,17,148,12750,4
5693,12/14/2023,8,14,148,10500,4
2519,08/23/2023,24,12,148,6000,2
4654,11/09/2023,4,17,148,10200,3
6118,12/28/2023,14,17,148,5440,2
6611,01/15/2024,1,14,148,4900,4
8593,03/22/2024,2,10,148,9000,3
9787,07/20/2024,1,6,148,2100,4
5740,12/16/2023,6,16,149,19200,2
6489,01/10/2024,14,18,149,5760,4
7439,02/13/2024,1,9,149,3150,5
8751,03/28/2024,2,14,149,12600,3
9022,04/19/2024,2,13,149,11700,3
10354,09/28/2024,2,8,149,7200,4
90,01/11/2023,4,10,149,6000,5
2026,07/07/2023,25,17,149,10200,2
5601,12/10/2023,10,10,149,18000,2
8357,03/14/2024,3,16,149,4000,3
3582,10/02/2023,4,19,149,11400,3
6135,12/29/2023,14,19,149,6080,4
7102,02/02/2024,1,20,149,7000,5
9694,07/06/2024,3,12,149,3000,4
9745,07/13/2024,3,10,149,2500,3
1255,04/26/2023,7,9,149,13500,2
4110,10/21/2023,4,11,149,6600,4
9036,04/20/2024,3,18,149,4500,4
5739,12/16/2023,6,16,150,19200,5
8348,03/14/2024,1,14,150,4900,4
8499,03/19/2024,1,10,150,3500,2
8748,03/28/2024,1,18,150,6300,2
9672,07/03/2024,4,14,150,8400,5
9861,07/30/2024,2,5,150,4500,3
48,01/06/2023,7,9,150,13500,3
1645,05/30/2023,27,7,150,1400,2
2111,07/16/2023,12,7,150,2100,4
3247,09/21/2023,23,20,150,5000,3
3254,09/21/2023,24,18,150,9000,3
4554,11/05/2023,8,10,150,7500,4
6872,01/24/2024,2,18,150,16200,5
8051,03/03/2024,4,20,150,12000,4
8760,03/28/2024,3,20,150,5000,5
8485,03/18/2024,4,15,150,9000,5
8610,03/23/2024,1,11,150,3850,5
4358,10/30/2023,2,20,150,18000,2
5220,11/29/2023,2,8,150,7200,3
7750,02/24/2024,3,7,150,1750,4
3436,09/27/2023,24,20,150,10000,5
8562,03/21/2024,3,11,150,2750,3
5028,11/21/2023,8,5,151,3750,2
5269,11/30/2023,7,17,151,25500,4
6045,12/26/2023,14,6,151,1920,2
1313,05/01/2023,2,19,151,17100,2
1957,07/01/2023,19,12,151,3600,4
4018,10/17/2023,8,18,151,13500,3
1121,04/13/2023,13,11,151,4950,2
4855,11/15/2023,8,16,151,12000,4
7367,02/11/2024,2,18,151,16200,5
8377,03/15/2024,1,9,151,3150,3
5991,12/24/2023,14,12,151,3840,2
5610,12/11/2023,2,10,152,9000,3
5686,12/14/2023,5,8,152,3600,5
5741,12/16/2023,7,12,152,18000,2
841,03/17/2023,27,6,152,1200,2
2276,07/30/2023,3,17,152,4250,4
3470,09/29/2023,21,16,152,10400,5
3505,09/30/2023,21,5,152,3250,2
4636,11/08/2023,9,9,152,6300,2
7214,02/06/2024,3,8,152,2000,3
9079,04/25/2024,3,8,152,2000,3
319,01/31/2023,27,5,152,1000,2
2045,07/09/2023,12,11,152,3300,2
2639,09/02/2023,24,13,152,6500,3
3125,09/18/2023,21,10,152,6500,5
3797,10/09/2023,7,12,152,18000,5
6208,01/01/2024,14,12,152,3840,5
8595,03/22/2024,2,15,152,13500,3
9944,08/08/2024,4,9,152,5400,2
2266,07/29/2023,10,6,152,10800,5
6606,01/14/2024,4,6,152,3600,3
7773,02/25/2024,2,20,152,18000,4
9902,08/04/2024,3,17,152,4250,3
5859,12/20/2023,14,20,153,6400,2
6004,12/24/2023,14,16,153,5120,3
6190,12/31/2023,14,14,153,4480,3
7339,02/10/2024,2,10,153,9000,5
7889,02/29/2024,2,10,153,9000,5
8032,03/03/2024,1,15,153,5250,3
9364,05/25/2024,2,16,153,14400,2
450,02/13/2023,25,18,153,10800,2
606,02/27/2023,5,14,153,6300,2
1670,06/02/2023,11,20,153,11000,3
3334,09/24/2023,22,15,153,6000,3
303,01/30/2023,24,8,153,4000,5
533,02/21/2023,17,20,153,12000,2
4506,11/04/2023,6,19,153,22800,3
6808,01/22/2024,1,7,153,2450,4
8450,03/17/2024,2,5,153,4500,5
10095,08/27/2024,1,10,153,3500,2
3872,10/12/2023,4,19,153,11400,5
6998,01/29/2024,1,10,154,3500,2
9135,05/01/2024,3,14,154,3500,5
9264,05/14/2024,1,14,154,4900,2
292,01/30/2023,6,10,154,12000,2
2272,07/29/2023,25,19,154,11400,5
2277,07/30/2023,4,18,154,10800,5
2361,08/08/2023,24,9,154,4500,4
3534,10/01/2023,21,10,154,6500,5
4570,11/06/2023,3,8,154,2000,2
5658,12/13/2023,2,10,154,9000,3
8616,03/23/2024,2,20,154,18000,4
1185,04/20/2023,5,15,154,6750,2
214,01/23/2023,27,13,154,2600,3
582,02/25/2023,3,7,154,1750,2
4117,10/21/2023,8,14,154,10500,2
4344,10/29/2023,7,7,154,10500,4
4495,11/04/2023,1,6,154,2100,5
3036,09/15/2023,21,9,154,5850,4
3833,10/10/2023,8,12,154,9000,4
4623,11/08/2023,3,7,154,1750,5
9198,05/07/2024,4,10,155,6000,5
9506,06/12/2024,3,18,155,4500,4
1280,04/28/2023,8,20,155,15000,3
1577,05/23/2023,24,5,155,2500,3
5391,12/03/2023,4,13,155,7800,5
736,03/09/2023,5,16,155,7200,3
2160,07/20/2023,14,17,155,5440,2
7064,01/31/2024,3,14,155,3500,2
2864,09/09/2023,22,20,155,8000,2
5895,12/21/2023,14,15,155,4800,5
6443,01/08/2024,14,8,155,2560,5
6813,01/22/2024,2,13,155,11700,5
8223,03/09/2024,2,8,155,7200,3
9939,08/07/2024,4,8,155,4800,2
343,02/02/2023,18,10,155,4500,4
3642,10/04/2023,4,19,155,11400,4
6987,01/28/2024,4,17,155,10200,4
5275,11/30/2023,11,9,156,4950,2
9233,05/10/2024,4,16,156,9600,5
10262,09/18/2024,2,14,156,12600,4
2297,08/01/2023,2,10,156,9000,2
4542,11/05/2023,5,10,156,4500,4
4556,11/05/2023,9,6,156,4200,4
7844,02/27/2024,3,10,156,2500,2
1607,05/26/2023,26,7,156,6300,5
5745,12/16/2023,8,12,157,9000,2
7297,02/09/2024,1,11,157,3850,4
8205,03/08/2024,4,5,157,3000,4
8686,03/25/2024,3,5,157,1250,5
9571,06/21/2024,4,9,157,5400,4
9610,06/26/2024,1,5,157,1750,2
1165,04/17/2023,25,16,157,9600,5
2162,07/20/2023,19,18,157,5400,4
2600,08/31/2023,24,7,157,3500,4
3019,09/14/2023,23,19,157,4750,4
4094,10/20/2023,8,10,157,7500,4
3467,09/28/2023,24,14,157,7000,4
1028,04/05/2023,8,10,157,7500,3
1179,04/19/2023,17,10,157,6000,3
5565,12/09/2023,9,9,157,6300,5
6093,12/28/2023,14,6,157,1920,3
8916,04/06/2024,3,20,157,5000,4
6277,01/03/2024,14,18,157,5760,4
7087,02/01/2024,3,17,157,4250,4
6901,01/25/2024,3,18,158,4500,3
8091,03/05/2024,1,17,158,5950,2
765,03/11/2023,8,12,158,9000,5
804,03/14/2023,17,14,158,8400,3
2954,09/11/2023,24,18,158,9000,4
4315,10/28/2023,6,6,158,7200,2
6294,01/03/2024,14,13,158,4160,5
9368,05/25/2024,3,8,158,2000,2
3393,09/26/2023,22,14,158,5600,4
3441,09/28/2023,21,13,158,8450,5
8590,03/22/2024,2,10,158,9000,2
10336,09/26/2024,1,11,158,3850,4
1359,05/04/2023,12,15,158,4500,4
3327,09/24/2023,21,8,158,5200,5
4674,11/09/2023,11,13,158,7150,5
5116,11/25/2023,3,18,158,4500,5
9546,06/17/2024,4,19,158,11400,2
5115,11/25/2023,3,12,159,3000,2
5514,12/08/2023,2,8,159,7200,5
6262,01/03/2024,14,6,159,1920,2
6567,01/13/2024,2,11,159,9900,2
7271,02/08/2024,2,20,159,18000,2
9585,06/23/2024,1,6,159,2100,2
527,02/21/2023,1,16,159,5600,4
984,04/01/2023,11,17,159,9350,3
1231,04/23/2023,26,13,159,11700,4
4300,10/28/2023,1,11,159,3850,5
3358,09/25/2023,22,7,159,2800,5
8845,03/31/2024,2,19,159,17100,2
4035,10/18/2023,4,17,159,10200,4
5802,12/18/2023,7,5,159,7500,4
6588,01/13/2024,4,5,159,3000,2
8314,03/12/2024,4,19,159,11400,5
9152,05/03/2024,2,19,159,17100,4
4737,11/12/2023,2,16,159,14400,2
5528,12/08/2023,7,14,159,21000,5
8323,03/13/2024,2,14,159,12600,5
10064,08/22/2024,3,9,159,2250,5
6659,01/16/2024,4,8,160,4800,4
7450,02/13/2024,3,14,160,3500,3
7969,03/02/2024,1,18,160,6300,4
8627,03/23/2024,3,14,160,3500,3
9543,06/17/2024,3,13,160,3250,4
9852,07/28/2024,4,12,160,7200,5
368,02/05/2023,18,18,160,8100,5
887,03/23/2023,4,17,160,10200,3
1294,04/29/2023,2,8,160,7200,2
2584,08/29/2023,24,15,160,7500,3
2986,09/13/2023,22,14,160,5600,2
4365,10/30/2023,9,13,160,9100,3
6060,12/26/2023,14,16,160,5120,5
8458,03/17/2024,3,9,160,2250,5
1190,04/20/2023,19,18,160,5400,4
8432,03/16/2024,4,20,160,12000,3
496,02/17/2023,7,10,160,15000,2
3972,10/15/2023,7,11,160,16500,5
6101,12/28/2023,14,12,160,3840,3
6541,01/12/2024,3,14,160,3500,2
9042,04/21/2024,4,18,160,10800,5
5442,12/05/2023,4,12,161,7200,3
5502,12/07/2023,10,8,161,14400,5
5800,12/18/2023,7,12,161,18000,5
6143,12/29/2023,14,18,161,5760,5
7648,02/20/2024,4,19,161,11400,3
7798,02/26/2024,1,11,161,3850,3
8467,03/18/2024,1,5,161,1750,3
9320,05/20/2024,1,19,161,6650,3
9955,08/09/2024,3,14,161,3500,3
10202,09/10/2024,3,6,161,1500,3
1001,04/02/2023,17,12,161,7200,4
4429,11/02/2023,2,11,161,9900,4
3000,09/13/2023,24,15,161,7500,4
7638,02/20/2024,2,16,161,14400,2
1909,06/26/2023,28,12,161,3600,4
4402,11/01/2023,6,19,161,22800,4
6521,01/12/2024,1,7,161,2450,4
7053,01/31/2024,1,5,161,1750,2
10188,09/08/2024,2,17,161,15300,5
2980,09/13/2023,21,14,161,9100,3
3016,09/14/2023,22,18,161,7200,4
5299,12/01/2023,5,15,161,6750,2
5799,12/18/2023,7,20,161,30000,2
6971,01/28/2024,1,20,162,7000,5
7734,02/24/2024,1,19,162,6650,5
2119,07/16/2023,25,10,162,6000,3
8723,03/27/2024,1,14,162,4900,2
5134,11/25/2023,11,10,162,5500,3
6245,01/02/2024,14,11,162,3520,4
7070,01/31/2024,3,20,162,5000,3
7299,02/09/2024,2,8,162,7200,4
8894,04/04/2024,2,9,162,8100,5
1238,04/24/2023,17,5,162,3000,4
6035,12/26/2023,14,18,162,5760,4
7791,02/25/2024,4,5,162,3000,5
8290,03/12/2024,1,13,162,4550,3
212,01/23/2023,21,9,162,5850,5
5828,12/19/2023,8,19,162,14250,3
5902,12/21/2023,14,17,162,5440,4
6005,12/24/2023,14,15,162,4800,2
7308,02/09/2024,3,13,162,3250,5
5970,12/23/2023,14,17,163,5440,3
6202,12/31/2023,14,14,163,4480,3
7090,02/01/2024,3,9,163,2250,2
9446,06/04/2024,2,20,163,18000,4
1502,05/17/2023,8,20,163,15000,5
1924,06/28/2023,24,7,163,3500,5
3232,09/21/2023,21,6,163,3900,4
4388,10/31/2023,11,16,163,8800,2
10293,09/21/2024,1,14,163,4900,4
2004,07/05/2023,24,16,163,8000,3
2722,09/04/2023,24,10,163,5000,4
4259,10/26/2023,9,15,163,10500,4
1224,04/23/2023,14,19,163,6080,4
4764,11/12/2023,11,13,163,7150,3
4872,11/16/2023,4,8,163,4800,4
9177,05/05/2024,4,20,163,12000,5
9532,06/16/2024,1,10,163,3500,3
293,01/30/2023,8,7,163,5250,5
2887,09/09/2023,24,9,163,4500,5
3071,09/16/2023,22,5,163,2000,2
4614,11/08/2023,1,7,163,2450,4
4931,11/18/2023,8,20,163,15000,5
5359,12/02/2023,6,20,163,24000,5
5695,12/14/2023,8,10,163,7500,4
7248,02/07/2024,3,14,163,3500,5
8291,03/12/2024,1,11,163,3850,5
8993,04/16/2024,3,13,163,3250,3
10259,09/17/2024,4,15,163,9000,4
5097,11/24/2023,4,5,164,3000,4
6376,01/06/2024,14,12,164,3840,2
8544,03/20/2024,4,12,164,7200,4
9397,05/28/2024,1,11,164,3850,5
9778,07/18/2024,4,15,164,9000,5
1380,05/06/2023,4,11,164,6600,2
1588,05/24/2023,22,15,164,6000,2
2138,07/18/2023,12,6,164,1800,2
2151,07/19/2023,23,5,164,1250,3
3264,09/22/2023,22,14,164,5600,5
3803,10/09/2023,8,18,164,13500,3
997,04/02/2023,14,5,164,1600,4
3127,09/18/2023,22,8,164,3200,3
6140,12/29/2023,14,20,164,6400,3
6334,01/05/2024,14,9,164,2880,2
8784,03/29/2024,1,18,164,6300,2
9094,04/27/2024,4,13,164,7800,3
420,02/10/2023,9,15,164,10500,3
7816,02/26/2024,4,9,164,5400,5
8482,03/18/2024,3,18,164,4500,5
10344,09/27/2024,1,9,164,3150,5
3804,10/09/2023,8,15,164,11250,2
4972,11/19/2023,7,12,164,18000,3
9031,04/20/2024,2,6,164,5400,3
5363,12/02/2023,8,14,165,10500,4
5638,12/12/2023,5,16,165,7200,5
6735,01/19/2024,3,17,165,4250,3
7329,02/10/2024,1,16,165,5600,3
7430,02/12/2024,4,8,165,4800,5
8875,04/02/2024,1,19,165,6650,3
9820,07/24/2024,2,18,165,16200,3
685,03/04/2023,20,6,165,4800,3
946,03/29/2023,28,13,165,3900,5
1714,06/05/2023,10,13,165,23400,3
3805,10/09/2023,8,18,165,13500,2
6617,01/15/2024,2,20,165,18000,3
3922,10/13/2023,11,6,165,3300,2
5018,11/21/2023,5,15,165,6750,3
2993,09/13/2023,23,12,165,3000,2
4801,11/14/2023,2,18,165,16200,4
6300,01/04/2024,14,9,165,2880,2
8934,04/09/2024,3,10,165,2500,5
6900,01/25/2024,3,7,165,1750,3
6870,01/24/2024,2,5,166,4500,2
7500,02/15/2024,3,13,166,3250,5
7620,02/19/2024,4,19,166,11400,3
8054,03/04/2024,1,18,166,6300,5
8175,03/07/2024,4,10,166,6000,2
10091,08/26/2024,3,7,166,1750,4
5234,11/29/2023,6,13,166,15600,5
6416,01/08/2024,14,9,166,2880,2
7257,02/08/2024,1,11,166,3850,5
7424,02/12/2024,3,8,166,2000,3
2794,09/07/2023,23,9,166,2250,5
4986,11/20/2023,2,6,166,5400,3
5557,12/09/2023,5,15,166,6750,5
7886,02/29/2024,2,13,166,11700,5
1195,04/21/2023,12,15,166,4500,2
1812,06/14/2023,18,10,166,4500,2
3939,10/14/2023,6,19,166,22800,2
5362,12/02/2023,8,15,166,11250,3
8088,03/05/2024,1,7,166,2450,2
5674,12/13/2023,11,6,167,3300,4
9021,04/19/2024,2,14,167,12600,3
9481,06/08/2024,4,8,167,4800,4
928,03/27/2023,25,10,167,6000,5
1305,04/30/2023,21,16,167,10400,2
1750,06/08/2023,1,16,167,5600,3
2068,07/11/2023,26,11,167,9900,3
7052,01/31/2024,1,6,167,2100,2
1576,05/23/2023,20,20,167,16000,3
6077,12/27/2023,14,16,167,5120,3
9636,06/29/2024,4,8,167,4800,3
894,03/23/2023,23,13,167,3250,2
1336,05/02/2023,11,10,167,5500,5
10385,10/01/2024,2,18,167,16200,4
194,01/21/2023,24,12,167,6000,2
3242,09/21/2023,22,9,167,3600,4
5495,12/07/2023,8,5,167,3750,3
8944,04/11/2024,1,5,167,1750,2
9092,04/27/2024,1,7,167,2450,5
5725,12/16/2023,1,13,168,4550,3
8789,03/29/2024,2,11,168,9900,5
9019,04/19/2024,1,12,168,4200,3
9382,05/26/2024,4,17,168,10200,3
3742,10/07/2023,5,13,168,5850,3
8572,03/21/2024,4,17,168,10200,3
8252,03/10/2024,3,9,168,2250,4
3,01/01/2023,8,7,168,5250,3
1631,05/29/2023,14,12,168,3840,4
2690,09/03/2023,24,15,168,7500,2
3905,10/13/2023,4,16,168,9600,4
1771,06/10/2023,12,12,168,3600,3
2926,09/10/2023,24,5,168,2500,2
3623,10/03/2023,7,10,168,15000,5
5612,12/11/2023,2,20,168,18000,2
6954,01/27/2024,3,16,168,4000,4
8449,03/17/2024,2,18,168,16200,4
5392,12/03/2023,5,15,169,6750,2
5860,12/20/2023,14,19,169,6080,5
6926,01/26/2024,3,13,169,3250,3
7095,02/01/2024,4,7,169,4200,4
7721,02/23/2024,3,6,169,1500,5
7881,02/28/2024,4,20,169,12000,3
8319,03/13/2024,1,5,169,1750,3
8986,04/16/2024,1,17,169,5950,3
9600,06/24/2024,4,9,169,5400,5
9695,07/06/2024,4,15,169,9000,4
10223,09/13/2024,1,10,169,3500,5
178,01/20/2023,1,6,169,2100,3
342,02/02/2023,11,6,169,3300,3
3735,10/07/2023,3,12,169,3000,2
5729,12/16/2023,3,8,169,2000,2
6732,01/19/2024,2,16,169,14400,2
6931,01/26/2024,3,18,169,4500,2
8508,03/19/2024,1,17,169,5950,5
10009,08/15/2024,2,13,169,11700,2
6909,01/26/2024,1,10,169,3500,5
8741,03/27/2024,3,16,169,4000,4
9737,07/13/2024,1,14,169,4900,3
10240,09/14/2024,2,7,169,6300,4
6657,01/16/2024,4,5,169,3000,5
1915,06/27/2023,14,11,169,3520,4
5775,12/17/2023,10,5,170,9000,4
6465,01/09/2024,14,6,170,1920,5
638,03/01/2023,23,18,170,4500,2
8889,04/03/2024,4,18,170,10800,5
9123,05/01/2024,2,12,170,10800,3
9648,07/01/2024,1,14,170,4900,2
2314,08/02/2023,24,8,170,4000,3
950,03/30/2023,7,20,170,30000,2
2611,09/01/2023,24,19,170,9500,3
1500,05/17/2023,1,16,170,5600,2
4510,11/04/2023,8,6,170,4500,4
5276,12/01/2023,1,11,170,3850,5
9622,06/27/2024,4,15,170,9000,3
5201,11/28/2023,2,13,171,11700,3
5483,12/07/2023,4,19,171,11400,3
5774,12/17/2023,10,6,171,10800,4
5823,12/19/2023,5,14,171,6300,3
6818,01/22/2024,2,9,171,8100,2
7188,02/05/2024,3,19,171,4750,5
9465,06/06/2024,2,12,171,10800,4
93,01/11/2023,16,15,171,7500,2
694,03/05/2023,8,9,171,6750,2
847,03/18/2023,10,20,171,36000,4
1074,04/09/2023,3,7,171,1750,3
1639,05/30/2023,20,19,171,15200,4
1998,07/04/2023,27,14,171,2800,5
3030,09/14/2023,24,17,171,8500,3
3314,09/23/2023,23,16,171,4000,4
7281,02/08/2024,3,10,171,2500,3
8019,03/02/2024,4,16,171,9600,5
6110,12/28/2023,14,16,171,5120,2
10036,08/20/2024,2,16,171,14400,5
2628,09/01/2023,24,9,171,4500,3
6599,01/14/2024,3,12,171,3000,5
10218,09/12/2024,4,17,171,10200,3
2692,09/03/2023,24,10,171,5000,4
6652,01/16/2024,3,6,171,1500,3
7201,02/06/2024,1,13,171,4550,3
7683,02/22/2024,1,16,171,5600,4
7765,02/25/2024,1,9,172,3150,5
7766,02/25/2024,2,6,172,5400,4
8358,03/14/2024,3,16,172,4000,4
8475,03/18/2024,2,20,172,18000,2
1202,04/21/2023,23,7,172,1750,4
1361,05/04/2023,13,12,172,5400,2
2493,08/21/2023,24,17,172,8500,4
2902,09/10/2023,22,6,172,2400,5
8989,04/16/2024,2,18,172,16200,5
9897,08/04/2024,2,11,172,9900,5
3487,09/29/2023,22,10,172,4000,5
2683,09/03/2023,24,10,172,5000,4
5723,12/16/2023,1,17,172,5950,3
5037,11/22/2023,1,9,173,3150,4
5129,11/25/2023,10,11,173,19800,3
5489,12/07/2023,5,17,173,7650,5
6538,01/12/2024,3,6,173,1500,2
10314,09/23/2024,4,19,173,11400,5
480,02/15/2023,28,16,173,4800,4
725,03/08/2023,1,6,173,2100,5
1510,05/17/2023,21,12,173,7800,5
4866,11/16/2023,2,17,173,15300,3
7347,02/10/2024,3,5,173,1250,3
9724,07/10/2024,3,6,173,1500,4
10326,09/25/2024,2,5,173,4500,3
3417,09/27/2023,22,20,173,8000,3
3547,10/01/2023,22,12,173,4800,3
4041,10/18/2023,6,16,173,19200,5
4648,11/09/2023,1,8,173,2800,5
7499,02/15/2024,3,20,173,5000,2
7655,02/21/2024,2,18,173,16200,5
8962,04/13/2024,1,20,173,7000,5
5722,12/15/2023,11,5,173,2750,5
5598,12/10/2023,8,6,174,4500,5
5886,12/21/2023,14,19,174,6080,4
5959,12/23/2023,14,7,174,2240,2
6195,12/31/2023,14,17,174,5440,2
6534,01/12/2024,3,13,174,3250,3
6862,01/24/2024,1,9,174,3150,4
7072,01/31/2024,3,6,174,1500,4
7399,02/12/2024,1,7,174,2450,4
8696,03/25/2024,4,16,174,9600,2
10376,09/30/2024,4,20,174,12000,4
607,02/27/2023,10,8,174,14400,2
